"","St","Re","Fr","R1_pred","R2_pred","R3_pred","R4_pred"
"1",0.05,398,0.512997071458542,0.000262583525000001,0.00336655486333385,0.090808455996681,3.33176537322998
"2",0.2,398,0.512997071458542,0.000295862801,0.00435870401761747,0.0925165359592065,19.0236613616943
"3",0.7,398,0.512997071458542,0.000325200658666666,0.00558801132999668,0.290092357165413,14.2734321346283
"4",1,398,0.512997071458542,0.000356907540333332,0.00692517062999607,3625.42962379754,30.3848154220581
"5",0.1,398,1,0.000282082229333335,0.00326038627333531,0.101239946731832,7.48766680526733
"6",0.6,398,1,0.000353320040333334,0.00616477795333353,0.136176187152741,8.9767612247467
"7",1,398,1,0.000372390383333332,0.00680892470333433,0.141961943856906,15.8933089809418
"8",1.5,398,1,0.000384052737,0.0115851004500009,0.780762590026949,46.2512295665741
"9",3,398,1,0.000390688661666667,1.02112576444,38395.5900116278,360000448.795939
"10",3,224,0.574442516811659,0.00432924455333332,1.08402653850666,38396.8488593861,516700573.406896
"11",0.1,224,1,0.00210639868333333,0.0413675987666684,0.84380311452481,15.7596069755554
"12",0.5,224,1,0.00285469269,0.0441782523666677,0.87356437879568,17.9404273204803
"13",0.4,90,0.512997071458542,0.122813541733333,652.73851092,5088104.11405533,39812934678.696
"14",1,90,0.512997071458542,0.134121519466667,822.548033860001,6792527.82599158,56294087015.1516
"15",0.05,90,0.574442516811659,0.0694705504000001,0.179981255066665,467.564808244654,2456040.02870487
"16",0.3,90,0.574442516811659,0.0775555698000001,0.24971714493333,2.23177943866118,54.2412788543701
"17",0.6,90,0.574442516811659,0.0907985521666664,0.587337788933329,7.63565836535324,81.4388767642975
"18",0.8,90,0.574442516811659,0.0995892607999998,0.705775886266662,9.26300678466796,99.5135005626678
"19",0.4,90,1,0.0810682012666667,0.403186284666663,4.58212561134319,61.1097030658722
"20",0.5,90,1,0.0846349172666665,0.477836953299997,5.84285649135499,70.0973043403626
"21",0.6,90,1,0.0879439161666665,0.54408981493333,6.76410376535752,73.4923890800476
"22",1.5,90,1,0.138772824666667,1.61273951126666,17128.617952278,146600502.028502
"23",2,90,1,0.1490049134,2.73423135599999,50389.6050595707,692190624.624589
